title	id	score
raidījums 'otrs grāvis' startē, atmaskojot ziemassvētku vecīša finansiālās ķibeles	51745135	0.20901639344262296
vnī sāk padomju okupācijas piemiņas memoriāla būvniecību	51735763	0.20901378579003183
tūkstošiem cilvēku prāgā pieprasa babiša atkāpšanos	51734783	0.2090065502183406
'latvijas pasts': pēdējos gados ziemassvētku periodā pieaug nosūtīto vēstuļu apjomi	51746935	0.20900264783759928
#26: kas ir kvalitatīvs koučings – skaidro starptautiskās kouču federācijas valdes locekle daina ramata	51727163	0.2089790897908979
viļānu novadā 'mercedes benz' nobrauc gājēju	51746899	0.20897435897435898
inga vilka: 'latvijas valsts meži' aizmirst, ka saimnieko ar valsts īpašumu	51729793	0.20897435897435898
kleins 'rīgas satiksmes' padomes nomaiņu pamato ar 'apšaubāmu iecelšanas procedūru'	51688551	0.20896739130434783
liepājā pārspēts visas latvijas 18. decembra siltuma rekords	51735515	0.208955223880597
ziemassvētku cienasts, kas veicina pārticību	51746715	0.20895390070921985
ziemassvētku rītā rīgā norisināsies ikgadējais skrējiens	51740669	0.20895303326810177
sarunas par mīlestību #22 – nia	51745267	0.2089464123524069
deputāti liepiņu atbrīvo no pieprasījumu komisijas vadītājas amata	51735583	0.20894568690095847
tikai 5 sastāvdaļas: rupjmaizes un šokolādes cepumi	51741453	0.20893719806763286
kā ēdīsi jaunajā gadā?	51740551	0.20893032384690874
olafs grigus: stabulējot par konvencijām	51745775	0.20891891891891892
vērienīgā operācijā pret kalabrijas mafiju arestēti vairāk nekā 300 cilvēki	51740981	0.20891812865497075
traktors rīgā uzbrauc velosipēdistam; viņš mirst notikuma vietā	51735167	0.20890928725701943
foto: pie kongresu nama atklāta publiskā slidotava	51746595	0.2088888888888889
džemma, adam un apple par 'drag' kultūru. 24. epizode	51727577	0.20888480392156863
makrons: francijas operācijā mali 'neitralizēti 33 teroristi'	51746613	0.2088809946714032
pētera vaska fonds rīko ziemassvētku labdarības koncertu 'gaismas nākšana'	51735383	0.20887700534759357
aiz slēgtām durvīm pieņem jaunu plānu naudas atmazgāšanas novēršanai	51734773	0.20885245901639343
ziemassvētkos gaidāms lietains laiks; pēc tam kļūs vēsāks	51747705	0.20884917175239756
7 padomi, kas jāliek aiz auss, lai pagatavotu īpaši gardu 'siļķi kažokā'	51692191	0.2088477366255144
kādas filmas skatīties svētku laikā? kino pazinēju ieteikumi	51740715	0.20884652981427174
raimonds zukuls: svarīgi, lai kontrabandistiem nebūtu izdevīgi savu mērķu īstenošanai izmantot latviju	51735243	0.20884244372990354
sirds spēkam arī ziemā – kardiotreniņš!	51686993	0.20884146341463414
kas slēpjas aiz paradīzes vārtiem? ciemošanās pakrojas muižā	51740759	0.208837890625
piedeguša ēdiena ugunsgrēkā līvānos izglābts cilvēks	51729845	0.20883720930232558
deklarācijas neiesniegšana neatbrīvos no pienākuma samaksāt nodokļa starpību, brīdina vid	51686811	0.2088050314465409
krievija piešķirs 700 miljonus dolāru sīrijas ekonomikas atveseļošanai	51734815	0.20877862595419847
kariņš: asv sankcijas ir iespēja no ostām 'izgriezt ārā korupciju'	51735119	0.20877573131094257
vēlmju piepildīšana ziemassvētku laikā	51746731	0.2087688219663419
afganistānas līdzšinējais prezidents ašrafs gani uzvarējis prezidenta vēlēšanās	51746847	0.20876106194690267
centrāltirgus vadība no amatiem atbrīvo konsultantus – rd deputātus petrovu un dubovu	51730157	0.20875870069605568
valdzinoši foto: tukums ziemas un svētku rotā	51745387	0.20875680580762251
'delna' aicina valdību informēt par plāniem pēc asv sankcijām lembergam	51735143	0.20875675675675676
urbanovičam nebūtu iebildumu par rīgas domes ārkārtas vēlēšanām	51729721	0.2087514585764294
pakistānas bijušo prezidentu notiesā uz nāvi par nodevību	51730189	0.20874855156431055
pirmdien ceļu satiksmes negadījumos cietuši četri cilvēki	51729799	0.20873108265424914
policija sāks pastiprināti uzraudzīt satiksmes drošību	51747709	0.20871080139372822
asv senāts apstiprina sankcijas pret krievijas gāzesvadu projektiem	51734661	0.20870755750273823
par 'rīgas satiksmes' padomes priekšsēdētāju ievēlēts klincis	51689569	0.20870646766169154
divas labējās izraēlas partijas vēlēšanās kandidēs ar kopīgu sarakstu	51745657	0.20870153291253382
foto: slidotava daugavpilī, kur ziemas priekus iespējams baudīt bez maksas	51727707	0.2086903304773562
austrijas varasiestādes izjaukušas teroraktu plānu, tostarp uzbrukumu ziemassvētku tirdziņam	51729515	0.20868544600938968
austrālijā krīt karstuma rekordi: deg krūmāji un cilvēki metas uz pludmalēm	51735169	0.2086839266450917
knab vērtē, vai lembergam piemērotās sankcijas būtu pamats valsts finansējuma izmaksu pārtraukšanai zzs	51735059	0.2086767895878525
likumprojektā par rīgas domes atlaišanu pietrūkst juridiskās argumentācijas, uzskata valsts kanceleja	51727739	0.20866910866910868
baltijas valstu prezidenti apņemas sekmēt 'rail baltica' īstenošanu un pabeigšanu laikā	51734619	0.20866228070175438
saeimas un valdības lēmumi par rīgu nevairo aktivitāti parakstu vākšanā par saeimas atlaišanu	51745495	0.20865036231884057
makrona nato kritika bija ļoti aizvainojoša, pauž tramps	51688639	0.20864864864864865
rimšēvičs: latvijas bankas reputācija šausies debesīs, kad atstāšu amatu	51728095	0.20864570737605803
mareks matisons: sporta bārenīši	51734723	0.20864332603938732
traģiskais kautiņš krāslavā: par vīrieša piekaušanu līdz nāvei apsūdz trīs cilvēkus	51735237	0.20863733905579399
kā iekļaut ēdienkartē vairāk piena produktu?	51740913	0.2086341463414634
par karošanu ukrainā separātistu rindās tiesā madonieti; apsūdzības noliedz, vēsta ltv	51745651	0.20861913357400722
#69: u-20 netiek uz eliti, mūsējie eiropā un nhl	51735277	0.2086188436830835
're:baltica' žurnālistu vajāšanas lietā policija uzsākusi kriminālprocesu, ziņo sabiedriskie mediji	51734617	0.20861690450054884
varakļānu novadā aiztur divus vīriešus par nāvējošu miesas bojājumu nodarīšanu	51728293	0.20860409145607703
noskaidrots ziemassvētku bildinājuma vai kāzu stāsta konkursa uzvarētājs	51735133	0.2086038961038961
foto: prominences baznīcā bauda galantes ziemassvētku koncertu	51730047	0.20859465737514518
'kpv lv' lūgs neizsludināt likumu par rd ievēlēšanu uz ilgāku termiņu	51747939	0.20859375
šogad deviņos mēnešos valsts policija pieņēmusi 542 lēmumus par varmākas nošķiršanu	51727879	0.20858708891595615
sanita jemberga: dārgā policija, sveicieni no (vēl dzīvas) stervas	51729509	0.20857814336075206
otrdien ugunsgrēkā daudzdzīvokļu mājā liepājā cieta cilvēks	51735051	0.20857763300760043
jūties vientuļš un atstumts? uzticības tālruņa konsultanti aicina neklusēt	51747745	0.2085726718885988
uzbrukumā afganistānā nogalināts ārsts no japānas	51692485	0.20857142857142857
12 elementāras krāsnī ceptu kartupeļu receptes piedevās svētku cepešiem	51745435	0.2085675430643699
foto: rēzekne ietērpusies skaistā svētku rotā	51730193	0.20856481481481481
'ienīstu latvijas birokrātiju!' kā rīgas bāra saimnieks zaudēja uzturēšanās atļauju	51728145	0.20856453558504223
espers gatavs samazināt asv karavīru skaitu afganistānā arī bez miera līguma	51734865	0.2085511982570806
identificēti visi jaunzēlandes vulkāna izvirdumā bojāgājušie	51729587	0.2085480093676815
āfrikas cūku mēris šonedēļ konstatēts desmit mežacūkām	51745641	0.20854430379746836
tiesībsargs: saeimas deputātu balsojums par nākamā gada valsts budžetu ir antikonstitucionāls	51728363	0.20853365384615385
latvijā piešķirts patvērums gilena kustības piekritējam un viņa ģimenei	51688459	0.20851648351648353
lielbritānijas parlaments pirmajā lasījumā atbalsta 'brexit' vienošanos	51745547	0.20850678733031675
lembergs pēc būtības nekomentē reiznieces-ozolas aicinājumu viņam aiziet no politikas	51729259	0.20850059031877213
kā mazināt studējošo atbirumu – izm un studentu apvienībai vienprātības nav	51729567	0.2084994138335287
#18: dzīves beigās rūpes ir tikpat svarīgas, kā sākumā	51730333	0.2084971098265896
erdogans: turcija neatbalstīs nato aizsardzības plānu baltijai bez atbalsta cīņai pret kurdiem	51687629	0.20847953216374268
talsu novadā no degošas mājas kaimiņš izglābj cietušu cilvēku	51747785	0.20847826086956522
pēteris vaganovs: vīriešiem ar ieklausīšanos sevī nepietiek. 3 lietas par veselību jāzina!	51689107	0.20846153846153845
soli pa solim: kā mājās pagatavot spēcinošo pēcsvētku eliksīru – vjetnamiešu pho zupu	51735171	0.20845905172413792
'rīgas atkritumu sāga' – dome varam lēmumu par noteikumiem apstrīdēs satversmes tiesā	51735189	0.20844994617868676
libānas bīskapi satraukti par masveidīgu kristiešu emigrāciju	51727983	0.20844471445929527
eiropas skaistākās ziemassvētku eglītes laurus plūc viļņas svētku rota	51727717	0.20843520782396088
izlijis vasks uz apģērba, galdauta un grīdas: kā iztīrīt sveču traipus	51728571	0.208433014354067
ikšķiles novads grib būt pierīgā; lūgs saeimu atlikt novadu reformas vērtēšanu	51735199	0.20843179377013962
'delfi' no abū dabī: latvija piedalīsies 'expo 2020' dubaijā – paviljonu varētu celt aae	51729281	0.2084316037735849
lielbritānijas robežsargi aiztur 69 migrantus lamanša šķērsošanas mēģinājumos	51734955	0.20842391304347826
zimbabvē pēc mugabes aiziešanas nostiprinās jauna diktatūra	51688959	0.20842105263157895
meteorologi: latvijā vasaras kļūst garākas, bet ziemas – īsākas	51727845	0.20841463414634145
lb visio #89: brendons no malaizijas	51747981	0.20841283607979186
itālijas valdība glābs 'banca popolare di bari', atvēlot 900 miljonus eiro	51728393	0.20840336134453782
'lai spriestu, jāzina'. 25. epizode: kā tapa 'stiprini stipros' klips u.c	51745649	0.20840108401084012
2019. gadā pasaulē nogalināti 49 žurnālisti, ieslodzīti 389	51730573	0.20840046029919448
'zaļā' eiropa: ar oglēm, gāzi, atomiem, ūdeni, vēju un sauli pretī klimata neitralitātei	51727977	0.2083941605839416
#43: kjuumanis	51728099	0.20839371980676327
beļģijas tiesa atliek lēmumu par pudždemona izdošanu spānijai	51729235	0.20839243498817966
'boeing' janvārī apturēs lidmašīnu '737 max' būvniecību	51730597	0.20839080459770115
čiekurkalnā daudzstāvu mājas dzīvoklī dedzis adventes vainags	51747875	0.20838401390095568
kazahstānā nesankcionētos mītiņos piemin 1986.gada protestus	51728419	0.20838323353293414
ltv atbalsta sabiedriskā radio, ziņu portāla un televīzijas apvienošanos	51689697	0.20837438423645321
at tiesneša amatā ieceļ rīgas apgabaltiesas tiesnesi inesi lauru zemīti	51730625	0.20837155963302753
limp bizkit sastāvā koncertēs rīgā dzimušais dj lethal	51730497	0.20836216839677046
nato saskaras ar sarežģītāko drošības vidi tās pastāvēšanas vēsturē, atzīst stoltenbergs	51729447	0.2083529411764706
amsterdamas ostas izpilddirektors: mūsdienu eiropas ostu galvenos izaicinājumus varam risināt kopā	51729671	0.20835280373831774
eiropas ombuda amatam nominētais muižnieks pirmajā balsojumā saņēmis vismazāk balsu	51734579	0.20835164835164835
igaunijas konservatīvo spēku līderis atvainojas par somijas premjerei veltītajiem izteikumiem	51729181	0.20834319526627218
bez traumām un apdegumiem: nmpd mediķu ieteikumi svētkiem	51735197	0.20833333333333334
aleksandra kostjukoviča, ingus rūtiņš: modernie dīzeļdzinēji būs daļa no mūsu nākotnes	51678669	0.20833333333333334
pēcpusdienā ziemeļu rajonos vējš sasniegs stipras vētras spēku	51734911	0.20832426550598476
eiropa nevar paļauties uz francijas kodolarsenālu, brīdina stoltenbergs	51748023	0.20831889081455807
no 1. janvāra ierakstītiem sūtījumiem varēs nelīmēt pastmarkas; marķēs ar svītrkodiem	51730359	0.20831408775981525
podkāsts 'lāčplēsene' ar ritu rudušu	51728273	0.2083132530120482
aptaujā noskaidroti biežākie pārkāpumi uz dzelzceļa pārbrauktuvēm	51729653	0.20830409356725146
vērtēs liegumu slēgtā cietumā ieslodzītajiem doties uz tuvinieku bērēm	51730551	0.20829493087557605
beverīnas novada domi vadīs jānis fūrmanis	51734513	0.20825082508250825
video: maksims galkins pie savas pils iestāda 15 metrus augstu 'superegli'	51728067	0.20823244552058112
rd atlaišana: precizēs argumentāciju, saeimā lems pēc jaunā gada	51728999	0.2082142857142857
kurai ilgāk nenobirst skujas un kura priecēs ģimeni: speciāliste par egļu atšķirībām	51728417	0.20821342925659472
rinkēvičs: turcijas prezidenta izteikumi tiek dramatizēti; levits tiksies ar erdoganu	51688851	0.2082010582010582
krāšņi kadri: kā pilsētas izdaiļojušās par godu ziemassvētkiem	51728007	0.20819174757281553
operas ēkai nepieciešami miljoni; rīga gatavojas namu atdot valstij, vēsta ltv	51729287	0.20818610129564194
rokdarbi kopā ar bērnu: krāsainas papīra bumbas kāršanai ziemassvētku eglītē	51728783	0.20818399044205496
nba šovs: 'andrdžē pašečnijs' un ziemassvētku dāvanas	51748029	0.2081818181818182
auto nozares sludinājumi - vēsture 2020. gadā	51728049	0.2081818181818182
policija vēl tikai vērtēs priekšlikumu samazināt autovadītājiem pieļaujamo alkohola koncentrāciju	51748101	0.20817474048442908
rīgā notver ievainotu lapsu; jēkabpilī atsvabina caunu	51683277	0.20817307692307693
valsts vairs nedzēsīs studiju un studējošā kredītus par darbu noteiktās jomās un amatos	51689167	0.20816326530612245
aicina necirst eglītes rīgas mežos un jaunaudzēs	51730619	0.20815154994259472
lembergs pamet basketbola kluba 'ventspils' prezidenta amatu	51731079	0.20813424345847553
austrālijā brāļus hajatus notiesā par izgāzušos plānu spridzināt lidmašīnu	51730689	0.20813287514318443
berlīnē atrakts holokausta 'arhitekta' reinharda heidriha kaps	51729073	0.20811611374407582
foto: francijā turpinās streiki pret pensiju reformu	51733025	0.2081096196868009
'kurzemes filharmonija' un ventspils tehnikums izstājušies no ventspils attīstības aģentūras	51730941	0.20808656036446468
streiki francijā: no amata atkāpies par pensiju reformu atbildīgais komisārs	51729001	0.2080856123662307
dizainere ieskicē četras izplatītas mājokļa dekorēšanas kļūdas, gatavojoties ziemassvētkiem	51687179	0.20808383233532934
ziemassvētkos skaņākalna dabas parkā iedegsies tūkstošiem gaismiņu	51689441	0.2080808080808081
artis svece, 'rīgas laiks': meža tiesības	51732905	0.2080808080808081
tieslietu padome atbalsta ģenerālprokurora amata kandidāta izvirzīšanas nodošanu padomei	51730719	0.20806636155606406
starp haizivi un krokodilu. kā ārste no latvijas nonāca un palika austrālijas 'ātrajos'	51688779	0.20806451612903226
par laupīšanu no pārtikas veikala stopiņu novadā aiztur vīrieti	51733097	0.20804469273743018
ziemas naktīs rīgas zoo varēs apskatīt, ko dzīvnieki dara vakaros	51732809	0.20804274465691788
valdība atbalsta rīgas domes atlaišanas likumprojektu	51730765	0.2080387685290764
kāju izlocīšana pēc svinīgām maltītēm: idejas pastaigām otrajos ziemassvētkos	51732883	0.20803370786516853
pieredzes stāsti par kāzām un bildinājumu ziemassvētkos	51731081	0.20801136363636363
infografika: kā gadu laikā audzis nato dalībvalstu militārais budžets	51728887	0.20799522673031026
jaungada svinību laikā rīgā būs satiksmes ierobežojumi; slēgs 11. novembra krastmalu	51748117	0.20799481417458945
lērums ideju gaumīgiem un tematiskiem svētku manikīriem	51692377	0.20799180327868852
mans vecvectēvs bija karavīrs. kā atrast latviešus pasaules karu virpulī	51732983	0.20795072788353863
liaa 133 699 eiro tērēs reklāmai un mārketingam krievijas soctīklos	51731337	0.20794813979706878
veidos apsardzes komersantu reģistru	51731117	0.20793650793650795
par degvīna 'russian standart' zādzību piespriež 100 stundas piespiedu darba	51734505	0.20792951541850221
vid sistēmu uzturēšanai tērēs 4,13 miljonus eiro	51734127	0.20792410714285714
valdība atbalsta 4 miljonu eiro piešķiršanu kompensācijām ievp amatpersonām	51689631	0.2079207920792079
integrācijas fonds 200 100 eiro tērēs atbalsta pakalpojumiem	51732915	0.2079035874439462
naudas bērnudārzu un skolu atjaunošanai nākamajam gadam rīgas domei vairs nav	51729037	0.2078978622327791
apstiprinās amatā – atteiksies no kompensācijas: muižnieka piedāvājums strīdā ar izm	51729047	0.20788849347568208
priekšniek, citur maksā vairāk – ekonomisti par 2020. gada algu prognozēm	51731357	0.2078828828828829
4000 reižu ātrāks par skaņu – ziemassvētku vecīša trakā fizika	51731287	0.20786199095022626
publicēts jauns populārā ziemassvētku hita 'all i want for christmas is you' video	51748185	0.20785837651122624
attiecībā uz krimas okupāciju nedrīkst pieļaut gruzijas kļūdu, norāda kaljulaida	51734481	0.20784530386740332
ušakovam nav aizdomās turētā statusa kriminālprocesā par 'rīgas satiksmes' iepirkumiem	51731331	0.20784424379232505
nav kartupeļu, nav svētku: kādus izvēlēties rasolam, kādus cepšanai krāsnī	51730751	0.20782857142857142
gripas intensitāte latvijā pieaugusi vairāk nekā divreiz, vairāk slimnīcā nonākušo	51734495	0.20782800441014332
apstiprina latvijas robežas integrētās pārvaldības plānu ar 82 uzdevumiem	51731167	0.20781426953567383
dāvis bertāns pretendē uz varenāko tālmetienu sezonu nba vēsturē	51728939	0.20780691299165674
nodokļu un muitas policijas direktoram podiņam piešķir ģenerāļa dienesta pakāpi	51687705	0.20780346820809248
somijas premjerministrs rinne atkāpjas no amata	51689509	0.20778894472361809
par 1,15 miljoniem eiro izbūvēs veloceļu krasta ielā rīgā	51731115	0.20777525539160047
brīvdienās ugunsgrēkos cietuši trīs cilvēki	51683269	0.20776699029126214
pirmdien uz laiku būs slēgta robežas šķērsošanas vieta 'urbāni'	51748249	0.20776531492666092
ziemassvētku egles-rekordistes. piecas dārgākās svētku rotas pasaulē	51688781	0.20775401069518717
foto: ziemeļkorejā atklāj pilsētu - tautas paradīzi	51689567	0.20775
nākamgad rīgā reizi mēnesī uz dienu slēgs auto satiksmi kādā no centra ielām	51734173	0.20774804905239688
par spridzināšanas draudiem restorānā daugavpils autoostā aiztur vīrieti	51748509	0.20774165953806673
'man, lūdzu, visus uzvārdus!' kā sākt veidot savu dzimtas koku	51734491	0.20772626931567328
par draudzenes noduršanu ar 15 dūrieniem tiesās vīrieti	51748391	0.20772532188841203
kur dižākā – rīgā, viļņā vai tallinā: nobalso par krāšņāko eglīti baltijā	51688847	0.2077127659574468
latvija, igaunija un somija, iespējams, nākotnē varētu kopīgi iegādāties bruņu transportlīdzekļus	51734451	0.20768805309734514
par gada lielāko sasniegumu krapsis uzskata ar 360 grādu kameru aprīkoto policijas busiņu	51748727	0.2076857386848847
vidzemes tirgus apsaimniekotāju meklēs konkursā	51734215	0.2076837416481069
foto: slēgtais viļņas cietums pārvērties alternatīvā svētku laukumā	51748347	0.20765262252794497
at vērš uzmanību uz nepilnībām regulējumā par aptieku izvietojumu	51748371	0.20764604810996565
izsludināti jaunie saistošie noteikumi atkritumu apsaimniekošanas jomā rīgā	51686721	0.20764331210191084
māti tiesās par sava bērna sišanu un apliešanu ar verdošu ūdeni	51748259	0.2076293103448276
pāris ar zelta rokām – rotu un kalumu meistari uldis un aelita stelpi	51731319	0.2076271186440678
zane driņķe: dezinformācijas sindroma ietekme uz organizācijas reputāciju	51748477	0.20761986301369864
ziemassvētku pucēšanās abc: noderīgi padomi šarmantam izskatam	51730763	0.20759132420091325
par valsts zemes dienesta ģenerāldirektora pienākumu izpildītāju iecelta ineta baldiņa	51748933	0.2075809199318569
pieciem cilvēkiem piespriests nāvessods par žurnālista džamala hašogi slepkavību	51748613	0.20756410256410257
asv spēku atvilkšana un vienošanās ar 'taliban' nav saistītas, skaidro espers	51687683	0.20755813953488372
svētkos bērni vēlējušies saņemt sporta inventāru un mūzikas instumentus	51748443	0.20754716981132076
senāts atceļ 'latzemes aktīviem' labvēlīgo spriedumu par kopīpašumu; lūdz vērtēt rīcības likumību	51734405	0.20753045404208195
mūžībā devies žurnālists andrejs cīrulis	51748329	0.2075301204819277
ziemassvētki pirms un pēc bērniem – kad mierpilno gatavošanos nomaina steiga	51748757	0.2075085324232082
ātrie salāti ar marinētām sēnēm, šķiņķi un sieru	51734241	0.2075083426028921
noklausies! tapusi jauna versija ziemassvētku dziesmai par mazo bundzinieku	51748873	0.20750213128729753
s1e15: kad par tevi runā darbi	51748325	0.2074504737295435
11. epizode. tv personība un topošā uztura speciāliste anna rozīte	51665497	0.2074468085106383
normandijas pēcgarša krievijas spēļu dēļ ir sāja	51734403	0.2074279379157428
foto: latvijā pārbūvēts 'porsche 911' ar oglekļa šķiedras virsbūvi un tīra zelta apdari	51686689	0.20741935483870969
ikp prognozes 2020 – izvairījāmies no atduršanās pret sienu	51748473	0.2074121679520137
noklausies! imants daksis ziemassvētku laikā publicē dziesmu par mīlestību	51749021	0.20740425531914894
video: iespējamie zagļi velosipēdu mugurās neveiksmīgi cenšas 'aizmīties' no policijas	51734257	0.2073888888888889
rīgas pilsētas attīstības departamenta vadību pagaidām uztic jakrinam	51749261	0.20734797297297297
aizliegumu jurašam piedalīties saeimas darbā atzīst par satversmei neatbilstošu (plkst. 16.39)	51749175	0.2073005093378608
pārēšanās draud arī dzīvniekam: veterinārārstes ieteikumi svētku svinēšanai kopā ar mīluli	51749129	0.2072704081632653
ar velteņiem no helikoptera: salaspilietis starp pirmajiem psrs-afgāņu karā	51749247	0.20722738799661877
sm vērsīsies tiesībsargājošās iestādēs par kompensācijām bijušajai ldz valdei	51749135	0.2072217502124044
provizoriskie rezultāti: uzbekistānas parlamenta vēlēšanās uzvar liberāldemokrāti	51750237	0.20719665271966528
vas 'latvijas dzelzceļš' gada nogalē radis iespēju palielināt vagonu skaitu un piedāvāt papildu reisus uz maskavu, sanktpēterburgu un kijevu	51749311	0.20717299578059073
pamodināt maģisko svētku sajūtu pusaudzī – paņēmieni lielo bērnu vecākiem	51734323	0.2071587125416204
kā siāmas dvīņi. alisas ģimene zina dzīvības un nāves slieksni	51665953	0.20714285714285716
itālijas parlaments apstiprina 2020.gada budžetu	51750847	0.2071310799670239
transporta nozares jaunumi kaimiņvalstu medijos	51749329	0.2071247892074199
podkāsts 'lāčplēsene' ar lauru grozu-ķiberi	51749189	0.20712468193384223
burovs sola jakrinu atbrīvot no amata pilsētas attīstības departamentā	51750075	0.20711892797319933
rīgas domes ārkārtas vēlēšanās varētu startēt arī gobzems	51749475	0.2071127946127946
ziemeļkorejas raķešu iekārtu rūpnīcā tiek celts jauns objekts	51750307	0.20710702341137124
2019. gadā rīgas osta kļuvusi jaudīgāka un viedāka	51749497	0.2071068124474348
putins dižojas ar virsskaņas ieročiem	51750773	0.2070957095709571
levits aptur grozījumus par ilgākām rīgas domes pilnvarām ārkārtas vēlēšanu gadījumā	51749379	0.20707666385846674
top 10 jautājumi par gaisa mitrinātājiem	51749193	0.20707627118644067
tukuma domes priekšsēdētājs atkāpies politiskās šantāžas un teritoriālās reformas dēļ	51749231	0.20706429780033841
'ķīlnieki ir rīgas iedzīvotāji' – atbalsta ārkārtējās situācijas pagarināšanu atkritumu apsaimniekošanā	51688019	0.20706214689265537
putins atklāj dzelzceļa tiltu starp krieviju un krimu	51749909	0.2070528967254408
otrdienas rītā autoceļus daudzviet klāj sniegs un apledojums	51686697	0.20705128205128207
soli pa solim: kā psrs gribēja pakļaut afganistānu	51749957	0.20704107292539817
parakstus par prezidenta apturētajām izmaiņām ārkārtas vēlēšanu regulējumā varētu sākt vākt janvāra vidū	51749947	0.20700503355704697
būvnieki draud 1. janvārī slēgt tramvaju satiksmi pār brasas tiltu	51749195	0.20698560541913633
satiksmes ministrs: nākamā gada prioritāte būs autoceļi	51750317	0.20697577276524645
asv baltijas valstīm piešķirs 175 miljonus dolāru no pentagona budžeta	51749891	0.20697478991596638
arhibīskaps vanags ziemassvētkos aicina pasniegt roku līdzcilvēkiem	51750855	0.20696046128500822
pirmdien latvijā dzēsti 15 ugunsgrēki	51750477	0.20691090757701916
latvijas tiesa lūgs es tiesu rimšēviča lietā piemērot paātrinātu tiesvedību	51750767	0.20689512799339388
francija uzbrukumā teroristiem mali pirmoreiz lietojusi bruņotus dronus	51750435	0.20688073394495413
'airbaltic' saņēmusi 22. 'airbus a220-300' lidmašīnu	51750521	0.206857855361596
trampa impīčments: demokrāti un republikāņi ķīvējas par senāta prāvas procedūru	51750539	0.20685215946843855
otrdien daudzviet līs	51750325	0.20680300500834725
'restartēt' attiecības ar krieviju nav iespējams, atzīst džonsons	51750665	0.20679933665008293
pirmajos ziemassvētkos gaidāms mākoņains laiks, daudzviet līs	51750893	0.20679012345679013
šogad ugunsgrēkos bojāgājušo skaits līdzīgs kā iepriekšējos gados	51750693	0.2067522783761392
ķīna, japāna un dienvidkoreja vēlas kopīgi panākt ziemeļkorejas kodolatbruņošanos	51750497	0.206738768718802
aizvadītajā diennaktī reģistrēts 101 ceļu satiksmes negadījums; cietuši 20 cilvēki	51750473	0.20670833333333333
nacionālajā attīstības plānā cer mazināt ilgstošo bezdarbu un veicināt nodarbinātību	51750753	0.20669421487603307
foto: bētlemē pulcējas svētceļnieki	51750627	0.2066804979253112
gulbenes novadā sadzīves konflikta laikā nogalina vīrieti	51688239	0.20666666666666667
argentīna pieņem ārkārtas pasākumus ekonomikas krīzes izbeigšanai	51750695	0.20666390728476822
dāliju kolekcionārs maigurs strīķis: kamēr neiepazīsi, neiemīlēsi	51688355	0.20662983425414364
vairums kristiešu visā pasaulē svin pirmos ziemassvētkus	51750969	0.20662006578947367
pirmssvētku laikā atgriezīsies labdarības tirdziņš ar senioru un invalīdu dalību	51687707	0.20660919540229886
francijā streiku dēļ valda drūma priekšsvētku gaisotne	51750729	0.2065343258891646
ziemassvētku vakarā negadījumos cietuši desmit cilvēki, tostarp četri gājēji	51751045	0.20645028759244044
latvijā sarūk ticība savai spējai ietekmēt paša dzīvi, liecina aptauja	51751069	0.20632183908045976
šonedēļ gaisa temperatūra paaugstināsies un sniegs nokusīs	51683285	0.2061904761904762
par 287 000 eiro atjaunos nomaļu tiltu pār salacu	51751147	0.20615258408531584
toms baumanis: vai universitātes spēj attīstīties?	51683315	0.20613207547169812
cehs.lv: svētās šļakatas un spēka vārdi valsts aizsardzībai	51751821	0.20609854604200323
latvija šogad ir otra nepopulārākā es valsts patvērumu meklētāju vidū	51751259	0.2060915780866721
bolsonaru apsūdz dikaprio amazones dedzināšanas finansēšanā	51683457	0.2060747663551402
'latvijas fakti' par 20 000 eiro pētīs sabiedrisko mediju sniegto sabiedrisko labumu	51751423	0.20606677524429967
foto: indonēzijā autobusa katastrofā 28 bojāgājušie	51751373	0.20603588907014683
par 127 200 eiro pētīs atkarību izraisošo vielu izplatību iedzīvotāju vidū	51757357	0.2060267857142857
gada laikā rīgā piespiedu kārtā nojaukti 16 grausti	51751171	0.20602459016393443
vācijā krāmu tirgū nopirktā pulkstenī atrod 50 000 doičmarkas	51751335	0.206
ceļš līdz izcilai mūsdienu ambulatorajai medicīnai	51666651	0.206
no nākamās nedēļas dvi direktora amata pienākumus pildīs lāsma dilba	51757317	0.20599404318689502
asv šogad pastrādāta 41 masu slepkavība	51757359	0.20598513011152417
aizvadītajā diennaktī pie stūres reibumā pieķerti 13 autovadītāji	51751283	0.2059640522875817
video: honkongā policija iepirkšanās centros uzbrūk protestētājiem un garāmgājējiem	51751471	0.2059349593495935
otrie ziemassvētki gaidāmi mākoņaini un daudzviet lietaini	51751893	0.2059322033898305
islāmisti uz motocikliem burkinafaso nogalina 35 civiliedzīvotājus	51751395	0.20590872045639771
pāvests: pārmaiņas sākas cilvēku sirdīs	51751437	0.20589910496338487
kas karsts?! napoleons ar nozāģēto bisi, vegānisms un kāpēc neizdodas ietaupīt	51688115	0.2058988764044944
šogad tiesās visvairāk viesojušies zagļi un dzērājšoferi	51751237	0.20589198036006548
ģirģens nākotnē vēlētos turpināt diskusiju par tm pievienošanu iem	51757165	0.20588673621460507
krievijā īslaicīgi aizturēts navaļnijs	51752245	0.20588470776621298
pirmajos ziemassvētkos ugunsgrēkā daudzstāvu ēkā rīgā cietuši divi cilvēki	51752057	0.20588235294117646
